tipo_documento;lei;prazo_dias;prazo_descricao;
Solicitação de Documentação;Portaria nº 006/2008/SF-SEMPLA;60;Art. 13, Inciso VII;
Relatório de Inconsistências;Decreto nº 6.170;45;Art. 10, §9º;
Relatório de Inconsistências;Portaria nº 006/2008/SF-SEMPLA;30;Art. 28, §2º;
Relatório de Inconsistências;Portaria nº 072/SMPP/2012;30;;
Relatório de Inconsistências;Portaria nº 009/SMDHC/2014;30;;
Relatório de Inconsistências;Portaria nº 121/SMDHC/2019;15;;
Relatório de Inconsistências;Portaria nº 140/SMDHC/2019;15;;
Comunicado de Parecer;Portaria nº 121/SMDHC/2019;45;;
Comunicado de Parecer;Portaria nº 140/SMDHC/2019;45;;
Notificação de Decisão;Portaria nº 006/2008/SF-SEMPLA;15;Art. 32;
Notificação de Decisão;Portaria nº 072/SMPP/2012;15;;
Notificação de Decisão;Portaria nº 009/SMDHC/2014;15;;
Notificação de Decisão;Portaria nº 121/SMDHC/2019;10;;
Notificação de Decisão;Portaria nº 140/SMDHC/2019;10;;
Notificação de Devolução;Decreto nº 6.170;30;Art. 12, Parágrafo único.;
Notificação de Devolução;Portaria nº 006/2008/SF-SEMPLA;30;Art. 31, inciso I;
Notificação de Devolução;Portaria nº 072/SMPP/2012;30;;
Notificação de Devolução;Portaria nº 009/SMDHC/2014;30;;
Notificação de Devolução;Portaria nº 121/SMDHC/2019;30;;
Notificação de Devolução;Portaria nº 140/SMDHC/2019;30;;
Relatório de Devolução;Portaria nº 121/SMDHC/2019;30;;
Relatório de Devolução;Portaria nº 140/SMDHC/2019;30;;
Relatório de Devolução;Portaria nº 021/SMDHC/2023;30;;
Relatório de Devolução;Portaria nº 090/SMDHC/2023;30;;
