id,numero_termo,rubrica,quantidade,categoria_despesa,valor,mes,ano,criado_em
1,TFM/072/2022/SMDHC/CPM,Serviços de Terceiros,1,Coordenador (PJ),7225.0,1,,2025-10-10 17:51:39
2,TFM/072/2022/SMDHC/CPM,Serviços de Terceiros,1,Coordenador (PJ),7225.0,2,,2025-10-10 17:51:39
3,TFM/072/2022/SMDHC/CPM,Serviços de Terceiros,1,Coordenador (PJ),7225.0,3,,2025-10-10 17:51:39
4,TFM/072/2022/SMDHC/CPM,Serviços de Terceiros,1,Coordenador (PJ),7225.0,4,,2025-10-10 17:51:39
5,TFM/072/2022/SMDHC/CPM,Serviços de Terceiros,1,Assistente Administrativo (PJ),2200.0,1,,2025-10-10 17:51:39
6,TFM/072/2022/SMDHC/CPM,Serviços de Terceiros,1,Assistente Administrativo (PJ),2200.0,2,,2025-10-10 17:51:39
7,TFM/072/2022/SMDHC/CPM,Serviços de Terceiros,1,Assistente Administrativo (PJ),2200.0,3,,2025-10-10 17:51:39
8,TFM/072/2022/SMDHC/CPM,Serviços de Terceiros,1,Assistente Administrativo (PJ),2200.0,4,,2025-10-10 17:51:39
9,TFM/072/2022/SMDHC/CPM,Serviços de Terceiros,1,Palestrante (PJ),6200.0,1,,2025-10-10 17:51:39
10,TFM/072/2022/SMDHC/CPM,Serviços de Terceiros,1,Palestrante (PJ),6200.0,2,,2025-10-10 17:51:39
11,TFM/072/2022/SMDHC/CPM,Serviços de Terceiros,1,Palestrante (PJ),6200.0,3,,2025-10-10 17:51:39
12,TFM/072/2022/SMDHC/CPM,Serviços de Terceiros,1,Palestrante (PJ),6200.0,4,,2025-10-10 17:51:39
13,TFM/072/2022/SMDHC/CPM,Outras Despesas,5,Kit Absorventes Reutilizáveis,21875.0,1,,2025-10-10 17:51:39
14,TFM/072/2022/SMDHC/CPM,Outras Despesas,5,Kit Absorventes Reutilizáveis,21875.0,2,,2025-10-10 17:51:39
15,TFM/072/2022/SMDHC/CPM,Outras Despesas,5,Kit Absorventes Reutilizáveis,21875.0,3,,2025-10-10 17:51:39
16,TFM/072/2022/SMDHC/CPM,Outras Despesas,5,Kit Absorventes Reutilizáveis,21875.0,4,,2025-10-10 17:51:39
17,TCL/001/2017/SMDHC/CPLGBTI,Pessoal,1,Gerente,5000.0,1,,2025-10-10 18:22:59
